[INFO] [launch]: All log files can be found below /home/pi/.ros/log/2024-11-27-14-32-28-961733-drone-home-5927
[INFO] [launch]: Default logging verbosity is set to INFO
[WARNING] [imu_publisher-2]: there are now at least 2 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [drive_publisher-3]: there are now at least 3 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [drive_hardware-4]: there are now at least 4 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [visualization-5]: there are now at least 5 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [static_transform_publisher-7]: there are now at least 2 nodes with the name /drone_home1/static_transform_publisher created within this launch context
[INFO] [controller-1]: process started with pid [5933]
[INFO] [imu_publisher-2]: process started with pid [5934]
[INFO] [drive_publisher-3]: process started with pid [5935]
[INFO] [drive_hardware-4]: process started with pid [5936]
[INFO] [visualization-5]: process started with pid [5937]
[INFO] [static_transform_publisher-6]: process started with pid [5938]
[INFO] [static_transform_publisher-7]: process started with pid [5939]
[static_transform_publisher-6] [WARN] [1732735949.133329804] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-7] [WARN] [1732735949.147949812] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-6] [INFO] [1732735949.167890555] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-6] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-6] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-6] from 'map' to 'imu_frame'
[static_transform_publisher-7] [INFO] [1732735949.198802989] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-7] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-7] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-7] from 'map' to 'gps_sensor'
[drive_hardware-4] /usr/lib/python3/dist-packages/gpiozero/output_devices.py:1509: PWMSoftwareFallback: To reduce servo jitter, use the pigpio pin factory.See https://gpiozero.readthedocs.io/en/stable/api_output.html#servo for more info
[controller-1] [INFO] [1732736906.023601125] [drone_home1.sim]: Current Yaw: -46.995674254521404, target = 83.60574772591272
[controller-1] [INFO] [1732736906.024504838] [drone_home1.sim]: Going to 1: 18.55 meters
[drive_publisher-3] [INFO] [1732736906.047470905] [drone_home1.sim]: Sent: 0.7853981633974483, 0.043102265508081126
[drive_publisher-3] [INFO] [1732736906.066457974] [drone_home1.sim]: Sent: 0.7853981633974483, 0.04195426687790165
[drive_publisher-3] [INFO] [1732736906.071936771] [drone_home1.sim]: Sent: 0.7853981633974483, 0.043102265508081126
[drive_publisher-3] [INFO] [1732736906.078053154] [drone_home1.sim]: Sent: 0.7853981633974483, 0.04195426687790165
[drive_publisher-3] [INFO] [1732736906.100269506] [drone_home1.sim]: Sent: 0.7853981633974483, 0.043102265508081126
[controller-1] [INFO] [1732736906.123722623] [drone_home1.sim]: Current Yaw: -46.98051798115092, target = 83.60574772591272
[drive_publisher-3] [INFO] [1732736906.124171230] [drone_home1.sim]: Sent: 0.7853981633974483, 0.04195426687790165
[controller-1] [INFO] [1732736906.124741724] [drone_home1.sim]: Going to 1: 18.56 meters
[drive_publisher-3] [INFO] [1732736906.130145540] [drone_home1.sim]: Sent: 0.7853981633974483, 0.043102265508081126
[drive_publisher-3] [INFO] [1732736906.136389108] [drone_home1.sim]: Sent: 0.7853981633974483, 0.04195426687790165
[drive_publisher-3] [INFO] [1732736906.146256564] [drone_home1.sim]: Sent: 0.7853981633974483, 0.043102265508081126
[drive_publisher-3] [INFO] [1732736906.157983280] [drone_home1.sim]: Sent: 0.7853981633974483, 0.04195426687790165
[drive_publisher-3] [INFO] [1732736906.166281086] [drone_home1.sim]: Sent: 0.7853981633974483, 0.043102265508081126
[drive_publisher-3] [INFO] [1732736906.178018395] [drone_home1.sim]: Sent: 0.7853981633974483, 0.04195426687790165
[drive_publisher-3] [INFO] [1732736906.198179397] [drone_home1.sim]: Sent: 0.7853981633974483, 0.043102265508081126
[controller-1] [INFO] [1732736906.223640383] [drone_home1.sim]: Current Yaw: -46.98051798115092, target = 83.272216861661
[controller-1] [INFO] [1732736906.224601725] [drone_home1.sim]: Going to 1: 18.56 meters
[drive_publisher-3] [INFO] [1732736906.298184822] [drone_home1.sim]: Sent: 0.7853981633974483, 0.04195426687790165
[drive_publisher-3] [INFO] [1732736906.303936043] [drone_home1.sim]: Sent: 0.7853981633974483, 0.043102265508081126
[drive_publisher-3] [INFO] [1732736906.313421763] [drone_home1.sim]: Sent: 0.7853981633974483, 0.04195426687790165
[controller-1] [INFO] [1732736906.323605920] [drone_home1.sim]: Current Yaw: -46.98051798115092, target = 83.272216861661
[drive_publisher-3] [INFO] [1732736906.324042119] [drone_home1.sim]: Sent: 0.7853981633974483, 0.043102265508081126
[controller-1] [INFO] [1732736906.324518929] [drone_home1.sim]: Going to 1: 18.44 meters
[drive_publisher-3] [INFO] [1732736906.333636394] [drone_home1.sim]: Sent: 0.7853981633974483, 0.04195426687790165
[drive_publisher-3] [INFO] [1732736906.354008171] [drone_home1.sim]: Sent: 0.7853981633974483, 0.043102265508081126
[drive_publisher-3] [INFO] [1732736906.395476275] [drone_home1.sim]: Sent: 0.7853981633974483, 0.04195426687790165
[drive_publisher-3] [INFO] [1732736906.397018352] [drone_home1.sim]: Sent: 0.7853981633974483, 0.043102265508081126
[drive_publisher-3] [INFO] [1732736906.398580392] [drone_home1.sim]: Sent: 0.7853981633974483, 0.04195426687790165
[drive_publisher-3] [INFO] [1732736906.399939008] [drone_home1.sim]: Sent: 0.7853981633974483, 0.043102265508081126
[controller-1] [INFO] [1732736906.423644234] [drone_home1.sim]: Current Yaw: -46.948637241378854, target = 83.56731854013063
[controller-1] [INFO] [1732736906.424675724] [drone_home1.sim]: Going to 1: 18.22 meters
[drive_publisher-3] [INFO] [1732736906.443937642] [drone_home1.sim]: Sent: 0.7853981633974483, 0.04195426687790165
[drive_publisher-3] [INFO] [1732736906.450079470] [drone_home1.sim]: Sent: 0.7853981633974483, 0.043102265508081126
[drive_publisher-3] [INFO] [1732736906.499464642] [drone_home1.sim]: Sent: 0.7853981633974483, 0.043102265508081126
[controller-1] [INFO] [1732736906.523740622] [drone_home1.sim]: Current Yaw: -46.983607419258824, target = 83.48906360472752
[controller-1] [INFO] [1732736906.524844833] [drone_home1.sim]: Going to 1: 18.00 meters
[drive_publisher-3] [INFO] [1732736906.590060495] [drone_home1.sim]: Sent: 0.7853981633974483, 0.04195426687790165
[drive_publisher-3] [INFO] [1732736906.599352791] [drone_home1.sim]: Sent: 0.7853981633974483, 0.043102265508081126
[controller-1] [INFO] [1732736906.623520123] [drone_home1.sim]: Current Yaw: -46.954698125276224, target = 83.4088897547018
[controller-1] [INFO] [1732736906.624394855] [drone_home1.sim]: Going to 1: 17.89 meters
[drive_publisher-3] [INFO] [1732736906.700265874] [drone_home1.sim]: Sent: 0.7853981633974483, 0.043102265508081126
[controller-1] [INFO] [1732736906.723620622] [drone_home1.sim]: Current Yaw: -46.91687119840245, target = 83.36806114376674
[controller-1] [INFO] [1732736906.724673575] [drone_home1.sim]: Going to 1: 17.67 meters
[controller-1] [INFO] [1732736906.823587770] [drone_home1.sim]: Current Yaw: -46.94096847086647, target = 83.28487445089264
[controller-1] [INFO] [1732736906.824639834] [drone_home1.sim]: Going to 1: 17.56 meters
[controller-1] [INFO] [1732736906.923576326] [drone_home1.sim]: Current Yaw: -46.950209588801954, target = 83.24249724032703
[controller-1] [INFO] [1732736906.924549557] [drone_home1.sim]: Going to 1: 17.34 meters
[controller-1] [INFO] [1732736907.023617788] [drone_home1.sim]: Current Yaw: -46.957757326561314, target = 83.15612546192725
[controller-1] [INFO] [1732736907.024673370] [drone_home1.sim]: Going to 1: 17.32 meters
[controller-1] [INFO] [1732736907.123558975] [drone_home1.sim]: Current Yaw: -46.948637241378854, target = 83.87073182055471
[controller-1] [INFO] [1732736907.124650057] [drone_home1.sim]: Going to 1: 17.32 meters
[controller-1] [INFO] [1732736907.223500495] [drone_home1.sim]: Current Yaw: -46.94913045603853, target = 83.87073182055471
[controller-1] [INFO] [1732736907.224421819] [drone_home1.sim]: Going to 1: 17.08 meters
[controller-1] [INFO] [1732736907.323622884] [drone_home1.sim]: Current Yaw: -46.949276343613775, target = 84.51693095709247
[controller-1] [INFO] [1732736907.324688669] [drone_home1.sim]: Going to 1: 16.85 meters
[controller-1] [INFO] [1732736907.423564367] [drone_home1.sim]: Current Yaw: -46.949276343613775, target = 84.44475886221471
[controller-1] [INFO] [1732736907.424629708] [drone_home1.sim]: Going to 1: 16.74 meters
[controller-1] [INFO] [1732736907.523678700] [drone_home1.sim]: Current Yaw: -46.94913045603853, target = 84.40795788736675
[controller-1] [INFO] [1732736907.524926521] [drone_home1.sim]: Going to 1: 16.74 meters
[controller-1] [INFO] [1732736907.623561425] [drone_home1.sim]: Current Yaw: -46.94913045603853, target = 84.7786273127854
[controller-1] [INFO] [1732736907.624541378] [drone_home1.sim]: Going to 1: 16.51 meters
[controller-1] [INFO] [1732736907.723578685] [drone_home1.sim]: Current Yaw: -46.94913045603853, target = 84.70846610081267
[controller-1] [INFO] [1732736907.724651767] [drone_home1.sim]: Going to 1: 16.28 meters
[controller-1] [INFO] [1732736907.823575982] [drone_home1.sim]: Current Yaw: -46.94898456766801, target = 85.39906646224777
[controller-1] [INFO] [1732736907.824627231] [drone_home1.sim]: Going to 1: 16.28 meters
[controller-1] [INFO] [1732736907.923658131] [drone_home1.sim]: Current Yaw: -46.94898456766801, target = 85.39906646224777
[controller-1] [INFO] [1732736907.924746472] [drone_home1.sim]: Going to 1: 16.28 meters
[controller-1] [INFO] [1732736908.023631669] [drone_home1.sim]: Current Yaw: -46.94898456766801, target = 85.39906646224777
[controller-1] [INFO] [1732736908.024673103] [drone_home1.sim]: Going to 1: 16.28 meters
[drive_publisher-3] [INFO] [1732736908.048034648] [drone_home1.sim]: Sent: 0.0, 0.021454309520964266
[drive_publisher-3] [INFO] [1732736908.079237281] [drone_home1.sim]: Sent: 0.0, 0.021454309520964266
[drive_publisher-3] [INFO] [1732736908.083901938] [drone_home1.sim]: Sent: 0.0, 0.022602306688225667
[drive_publisher-3] [INFO] [1732736908.106386011] [drone_home1.sim]: Sent: 0.001883473014211125, 0.022602306688225667
[drive_publisher-3] [INFO] [1732736908.112134620] [drone_home1.sim]: Sent: 0.001883473014211125, 0.02373768911288954
[drive_publisher-3] [INFO] [1732736908.113829084] [drone_home1.sim]: Sent: 0.012278528912871222, 0.02373768911288954
[drive_publisher-3] [INFO] [1732736908.117889211] [drone_home1.sim]: Sent: 0.012278528912871222, 0.02487307153755342
[controller-1] [INFO] [1732736908.123438211] [drone_home1.sim]: Current Yaw: -46.94898456766801, target = 85.39906646224777
[drive_publisher-3] [INFO] [1732736908.123810300] [drone_home1.sim]: Sent: 0.03475909741021259, 0.02487307153755342
[controller-1] [INFO] [1732736908.124327869] [drone_home1.sim]: Going to 1: 16.15 meters
[drive_publisher-3] [INFO] [1732736908.126241701] [drone_home1.sim]: Sent: 0.16447021523320382, 0.02487307153755342
[drive_publisher-3] [INFO] [1732736908.127869444] [drone_home1.sim]: Sent: 0.16447021523320382, 0.02829183209122449
[drive_publisher-3] [INFO] [1732736908.130438567] [drone_home1.sim]: Sent: 0.34088338937858426, 0.02829183209122449
[drive_publisher-3] [INFO] [1732736908.137736624] [drone_home1.sim]: Sent: 0.34088338937858426, 0.03171059557073172
[drive_publisher-3] [INFO] [1732736908.139268016] [drone_home1.sim]: Sent: 0.5138399338728937, 0.03171059557073172
[drive_publisher-3] [INFO] [1732736908.140606614] [drone_home1.sim]: Sent: 0.5138399338728937, 0.033981360420059475
[drive_publisher-3] [INFO] [1732736908.141956452] [drone_home1.sim]: Sent: 0.679883289285129, 0.033981360420059475
[drive_publisher-3] [INFO] [1732736908.143209421] [drone_home1.sim]: Sent: 0.679883289285129, 0.03740012097373054
[drive_publisher-3] [INFO] [1732736908.147796449] [drone_home1.sim]: Sent: 0.7853981633974483, 0.03740012097373054
[drive_publisher-3] [INFO] [1732736908.149186639] [drone_home1.sim]: Sent: 0.7853981633974483, 0.04081888445323777
[drive_publisher-3] [INFO] [1732736908.153662298] [drone_home1.sim]: Sent: 0.7853981633974483, 0.04423764500690885
[drive_publisher-3] [INFO] [1732736908.159964902] [drone_home1.sim]: Sent: 0.7853981633974483, 0.045373027431572725
[drive_publisher-3] [INFO] [1732736908.208913080] [drone_home1.sim]: Sent: 0.7853981633974483, 0.045373027431572725
[controller-1] [INFO] [1732736908.223557694] [drone_home1.sim]: Current Yaw: -46.948346045213185, target = 86.13699129571215
[controller-1] [INFO] [1732736908.224479296] [drone_home1.sim]: Going to 1: 16.15 meters
[drive_publisher-3] [INFO] [1732736908.257571706] [drone_home1.sim]: Sent: 0.7853981633974483, 0.045373027431572725
[drive_publisher-3] [INFO] [1732736908.308597308] [drone_home1.sim]: Sent: 0.7853981633974483, 0.045373027431572725
[controller-1] [INFO] [1732736908.323573603] [drone_home1.sim]: Current Yaw: -46.94889397738386, target = 86.13699129571215
[controller-1] [INFO] [1732736908.324555019] [drone_home1.sim]: Going to 1: 15.93 meters
[drive_publisher-3] [INFO] [1732736908.359365283] [drone_home1.sim]: Sent: 0.7853981633974483, 0.0465084098562366
[drive_publisher-3] [INFO] [1732736908.376828424] [drone_home1.sim]: Sent: 0.7853981633974483, 0.04765640848641608
[drive_publisher-3] [INFO] [1732736908.399904527] [drone_home1.sim]: Sent: 0.7853981633974483, 0.048791790911079956
[drive_publisher-3] [INFO] [1732736908.409676652] [drone_home1.sim]: Sent: 0.7853981633974483, 0.04992717040990767
[drive_publisher-3] [INFO] [1732736908.419956642] [drone_home1.sim]: Sent: 0.7853981633974483, 0.06245422569775712
[controller-1] [INFO] [1732736908.423451274] [drone_home1.sim]: Current Yaw: -46.917063607304534, target = 86.47377427038865
[controller-1] [INFO] [1732736908.424343672] [drone_home1.sim]: Going to 1: 15.93 meters
[drive_publisher-3] [INFO] [1732736908.426191691] [drone_home1.sim]: Sent: 0.7853981633974483, 0.0863729421454475
[drive_publisher-3] [INFO] [1732736908.432390833] [drone_home1.sim]: Sent: 0.7853981633974483, 0.12053533282614395
[drive_publisher-3] [INFO] [1732736908.438163905] [drone_home1.sim]: Sent: 0.7853981633974483, 0.1387519164428284
[drive_publisher-3] [INFO] [1732736908.443998180] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15014357760266933
[drive_publisher-3] [INFO] [1732736908.450082064] [drone_home1.sim]: Sent: 0.7853981633974483, 0.15925186941101152
[drive_publisher-3] [INFO] [1732736908.468086403] [drone_home1.sim]: Sent: 0.7853981633974483, 0.1376165281664922
[drive_publisher-3] [INFO] [1732736908.474366340] [drone_home1.sim]: Sent: 0.5864791766403507, 0.1376165281664922
[drive_publisher-3] [INFO] [1732736908.475998138] [drone_home1.sim]: Sent: 0.5864791766403507, 0.08068341381661251
[drive_publisher-3] [INFO] [1732736908.490273755] [drone_home1.sim]: Sent: 0.10394172222994315, 0.08068341381661251
[drive_publisher-3] [INFO] [1732736908.495930884] [drone_home1.sim]: Sent: 0.10394172222994315, 0.0328459779953956
[drive_publisher-3] [INFO] [1732736908.497405610] [drone_home1.sim]: Sent: 0.0, 0.0328459779953956
[drive_publisher-3] [INFO] [1732736908.498763300] [drone_home1.sim]: Sent: 0.0, 0.018048162246972636
[drive_publisher-3] [INFO] [1732736908.499973214] [drone_home1.sim]: Sent: 0.0, 0.014629400230383486
[drive_publisher-3] [INFO] [1732736908.511206954] [drone_home1.sim]: Sent: -0.22358577514212977, 0.014629400230383486
[drive_publisher-3] [INFO] [1732736908.516022943] [drone_home1.sim]: Sent: -0.22358577514212977, 0.006656493772541308
[drive_publisher-3] [INFO] [1732736908.517479854] [drone_home1.sim]: Sent: -0.5910207297456954, 0.006656493772541308
[drive_publisher-3] [INFO] [1732736908.518832045] [drone_home1.sim]: Sent: -0.5910207297456954, 0.0
[drive_publisher-3] [INFO] [1732736908.520179087] [drone_home1.sim]: Sent: -0.7853981633974483, 0.0
[drive_publisher-3] [INFO] [1732736908.521820830] [drone_home1.sim]: Sent: -0.7853981633974483, -0.024910917228264058
[drive_publisher-3] [INFO] [1732736908.523054632] [drone_home1.sim]: Sent: -0.7853981633974483, -0.055288700802026323
[drive_publisher-3] [INFO] [1732736908.528399375] [drone_home1.sim]: Sent: -0.7853981633974483, -0.0574585418589016
[controller-1] [INFO] [1732736908.523396832] [drone_home1.sim]: Current Yaw: -46.93348559346434, target = 86.47377427038865
[controller-1] [INFO] [1732736908.524193510] [drone_home1.sim]: Going to 1: 15.93 meters
[drive_publisher-3] [INFO] [1732736908.582242449] [drone_home1.sim]: Sent: -0.7853981633974483, -0.0574585418589016
[controller-1] [INFO] [1732736908.623580240] [drone_home1.sim]: Current Yaw: -46.954407540267525, target = 86.47377427038865
[controller-1] [INFO] [1732736908.624558694] [drone_home1.sim]: Going to 1: 15.69 meters
[drive_publisher-3] [INFO] [1732736908.627576664] [drone_home1.sim]: Sent: -0.7853981633974483, -0.06071330637005066
[drive_publisher-3] [INFO] [1732736908.631957620] [drone_home1.sim]: Sent: -0.7853981633974483, -0.06288314742692593
[drive_publisher-3] [INFO] [1732736908.641399452] [drone_home1.sim]: Sent: -0.7853981633974483, -0.06613790608640267
[drive_publisher-3] [INFO] [1732736908.651830273] [drone_home1.sim]: Sent: -0.7853981633974483, -0.07047759405182553
[drive_publisher-3] [INFO] [1732736908.657836454] [drone_home1.sim]: Sent: -0.7853981633974483, -0.07807203482505283
[drive_publisher-3] [INFO] [1732736908.668323887] [drone_home1.sim]: Sent: -0.7853981633974483, -0.06830774714327795
[drive_publisher-3] [INFO] [1732736908.680054529] [drone_home1.sim]: Sent: -0.5889013476592102, -0.06830774714327795
[drive_publisher-3] [INFO] [1732736908.681691198] [drone_home1.sim]: Sent: -0.5889013476592102, -0.015146629546489184
[drive_publisher-3] [INFO] [1732736908.685999803] [drone_home1.sim]: Sent: -0.14027394811584257, -0.015146629546489184
[drive_publisher-3] [INFO] [1732736908.687617454] [drone_home1.sim]: Sent: -0.14027394811584257, 0.0
[drive_publisher-3] [INFO] [1732736908.689270159] [drone_home1.sim]: Sent: 0.0, 0.0
[drive_publisher-3] [INFO] [1732736908.690787422] [drone_home1.sim]: Sent: 0.0, 0.01690016507971124
[drive_publisher-3] [INFO] [1732736908.692171093] [drone_home1.sim]: Sent: 0.015735136620171015, 0.01690016507971124
[drive_publisher-3] [INFO] [1732736908.693359674] [drone_home1.sim]: Sent: 0.015735136620171015, 0.020318927096300392
[drive_publisher-3] [INFO] [1732736908.703742182] [drone_home1.sim]: Sent: 0.18349416578281885, 0.020318927096300392
[drive_publisher-3] [INFO] [1732736908.705080798] [drone_home1.sim]: Sent: 0.18349416578281885, 0.021454309520964266
[drive_publisher-3] [INFO] [1732736908.706268564] [drone_home1.sim]: Sent: 0.4602246650617411, 0.021454309520964266
[drive_publisher-3] [INFO] [1732736908.715152012] [drone_home1.sim]: Sent: 0.7646332467067483, 0.021454309520964266
[drive_publisher-3] [INFO] [1732736908.719783244] [drone_home1.sim]: Sent: 0.7646332467067483, 0.026021070167732894
[drive_publisher-3] [INFO] [1732736908.721135453] [drone_home1.sim]: Sent: 0.7853981633974483, 0.026021070167732894
[drive_publisher-3] [INFO] [1732736908.722414847] [drone_home1.sim]: Sent: 0.7853981633974483, 0.03171059557073172
[controller-1] [INFO] [1732736908.723534651] [drone_home1.sim]: Current Yaw: -46.93397848960265, target = 87.21715079982114
[controller-1] [INFO] [1732736908.724400364] [drone_home1.sim]: Going to 1: 15.69 meters
[drive_publisher-3] [INFO] [1732736908.749424522] [drone_home1.sim]: Sent: 0.7853981633974483, 0.0328459779953956
[drive_publisher-3] [INFO] [1732736908.760192730] [drone_home1.sim]: Sent: 0.7853981633974483, 0.033981360420059475
[drive_publisher-3] [INFO] [1732736908.765892043] [drone_home1.sim]: Sent: 0.7853981633974483, 0.036264738549066665
[drive_publisher-3] [INFO] [1732736908.771921705] [drone_home1.sim]: Sent: 0.7853981633974483, 0.038548119603910025
[drive_publisher-3] [INFO] [1732736908.777854590] [drone_home1.sim]: Sent: 0.7853981633974483, 0.04081888445323777
[drive_publisher-3] [INFO] [1732736908.783950030] [drone_home1.sim]: Sent: 0.7853981633974483, 0.04195426687790165
[drive_publisher-3] [INFO] [1732736908.790248411] [drone_home1.sim]: Sent: 0.7853981633974483, 0.043102265508081126
[controller-1] [INFO] [1732736908.823662004] [drone_home1.sim]: Current Yaw: -46.91691850787595, target = 87.21715079982114
[controller-1] [INFO] [1732736908.824579791] [drone_home1.sim]: Going to 1: 15.69 meters
[drive_publisher-3] [INFO] [1732736908.840784018] [drone_home1.sim]: Sent: 0.7853981633974483, 0.04423764500690885
[drive_publisher-3] [INFO] [1732736908.842448187] [drone_home1.sim]: Sent: 0.7853981633974483, 0.0465084098562366
[drive_publisher-3] [INFO] [1732736908.843950376] [drone_home1.sim]: Sent: 0.7853981633974483, 0.04765640848641608
[drive_publisher-3] [INFO] [1732736908.845311621] [drone_home1.sim]: Sent: 0.7853981633974483, 0.048791790911079956
[drive_publisher-3] [INFO] [1732736908.847369619] [drone_home1.sim]: Sent: 0.7853981633974483, 0.04992717040990767
[drive_publisher-3] [INFO] [1732736908.851862408] [drone_home1.sim]: Sent: 0.7853981633974483, 0.051075169040087146
[drive_publisher-3] [INFO] [1732736908.857927218] [drone_home1.sim]: Sent: 0.7853981633974483, 0.05221055146475102
[drive_publisher-3] [INFO] [1732736908.884058346] [drone_home1.sim]: Sent: 0.7853981633974483, 0.0533459338894149
[drive_publisher-3] [INFO] [1732736908.890188248] [drone_home1.sim]: Sent: 0.7853981633974483, 0.05221055146475102
[drive_publisher-3] [INFO] [1732736908.895897876] [drone_home1.sim]: Sent: 0.7853981633974483, 0.0533459338894149
[drive_publisher-3] [INFO] [1732736908.917573678] [drone_home1.sim]: Sent: 0.7853981633974483, 0.05221055146475102
[drive_publisher-3] [INFO] [1732736908.922232761] [drone_home1.sim]: Sent: 0.7853981633974483, 0.0533459338894149
[controller-1] [INFO] [1732736908.923795783] [drone_home1.sim]: Current Yaw: -46.925379461489634, target = 88.01148486123097
[controller-1] [INFO] [1732736908.924916179] [drone_home1.sim]: Going to 1: 15.91 meters
[drive_publisher-3] [INFO] [1732736908.941455273] [drone_home1.sim]: Sent: 0.7853981633974483, 0.05448131631407878
[drive_publisher-3] [INFO] [1732736908.960301067] [drone_home1.sim]: Sent: 0.7853981633974483, 0.0533459338894149
[drive_publisher-3] [INFO] [1732736908.962140178] [drone_home1.sim]: Sent: 0.7853981633974483, 0.05448131631407878
[drive_publisher-3] [INFO] [1732736908.968588243] [drone_home1.sim]: Sent: 0.7853981633974483, 0.0533459338894149
[drive_publisher-3] [INFO] [1732736909.011557463] [drone_home1.sim]: Sent: 0.7853981633974483, 0.0533459338894149
[controller-1] [INFO] [1732736909.023521640] [drone_home1.sim]: Current Yaw: -46.924395474421324, target = 88.03927440036634
[controller-1] [INFO] [1732736909.024372261] [drone_home1.sim]: Going to 1: 15.91 meters
[drive_publisher-3] [INFO] [1732736909.043342054] [drone_home1.sim]: Sent: 0.7853981633974483, 0.05448131631407878
[drive_publisher-3] [INFO] [1732736909.071987009] [drone_home1.sim]: Sent: 0.7853981633974483, 0.055629314944258254
[drive_publisher-3] [INFO] [1732736909.086293126] [drone_home1.sim]: Sent: 0.7853981633974483, 0.05448131631407878
[drive_publisher-3] [INFO] [1732736909.091966607] [drone_home1.sim]: Sent: 0.7853981633974483, 0.055629314944258254
[drive_publisher-3] [INFO] [1732736909.098105749] [drone_home1.sim]: Sent: 0.7853981633974483, 0.05448131631407878
[drive_publisher-3] [INFO] [1732736909.118431880] [drone_home1.sim]: Sent: 0.7853981633974483, 0.055629314944258254
[drive_publisher-3] [INFO] [1732736909.119925939] [drone_home1.sim]: Sent: 0.7853981633974483, 0.05448131631407878
[controller-1] [INFO] [1732736909.123524348] [drone_home1.sim]: Current Yaw: -46.92434054012943, target = 88.03927440036634
[drive_publisher-3] [INFO] [1732736909.123980084] [drone_home1.sim]: Sent: 0.7853981633974483, 0.055629314944258254
[controller-1] [INFO] [1732736909.124383525] [drone_home1.sim]: Going to 1: 15.91 meters
[drive_publisher-3] [INFO] [1732736909.170186346] [drone_home1.sim]: Sent: 0.7853981633974483, 0.05676469736892213
[drive_publisher-3] [INFO] [1732736909.179329644] [drone_home1.sim]: Sent: 0.7853981633974483, 0.05790007979358601
[drive_publisher-3] [INFO] [1732736909.197442167] [drone_home1.sim]: Sent: 0.7853981633974483, 0.05903546221824989
[controller-1] [INFO] [1732736909.223672221] [drone_home1.sim]: Current Yaw: -46.93107439755378, target = 88.03927440036634
[controller-1] [INFO] [1732736909.224654007] [drone_home1.sim]: Going to 1: 15.68 meters
[drive_publisher-3] [INFO] [1732736909.248462770] [drone_home1.sim]: Sent: 0.7853981633974483, 0.05903546221824989
[drive_publisher-3] [INFO] [1732736909.270735474] [drone_home1.sim]: Sent: 0.7853981633974483, 0.063589608122421
[drive_publisher-3] [INFO] [1732736909.275985681] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07042712922976313
[controller-1] [INFO] [1732736909.323537022] [drone_home1.sim]: Current Yaw: -46.906989612369955, target = 88.40895795565346
[controller-1] [INFO] [1732736909.324559234] [drone_home1.sim]: Going to 1: 15.68 meters
[drive_publisher-3] [INFO] [1732736909.328826581] [drone_home1.sim]: Sent: 0.7853981633974483, 0.07611665755859812
[drive_publisher-3] [INFO] [1732736909.330699618] [drone_home1.sim]: Sent: 0.7853981633974483, 0.08068341381661251
[drive_publisher-3] [INFO] [1732736909.332845133] [drone_home1.sim]: Sent: 0.7853981633974483, 0.08181879624127639
[drive_publisher-3] [INFO] [1732736909.334557413] [drone_home1.sim]: Sent: 0.7853981633974483, 0.08295417866594026
[drive_publisher-3] [INFO] [1732736909.336071712] [drone_home1.sim]: Sent: 0.7853981633974483, 0.08408956109060414
[drive_publisher-3] [INFO] [1732736909.374223036] [drone_home1.sim]: Sent: 0.7853981633974483, 0.08408956109060414
[drive_publisher-3] [INFO] [1732736909.380975765] [drone_home1.sim]: Sent: 0.7853981633974483, 0.08295417866594026
[drive_publisher-3] [INFO] [1732736909.391938878] [drone_home1.sim]: Sent: 0.7853981633974483, 0.08408956109060414
[drive_publisher-3] [INFO] [1732736909.400291258] [drone_home1.sim]: Sent: 0.7853981633974483, 0.08295417866594026
[drive_publisher-3] [INFO] [1732736909.411985178] [drone_home1.sim]: Sent: 0.7853981633974483, 0.08408956109060414
[controller-1] [INFO] [1732736909.423634099] [drone_home1.sim]: Current Yaw: -46.91670064663398, target = 88.40895795565346
[controller-1] [INFO] [1732736909.424634626] [drone_home1.sim]: Going to 1: 15.57 meters
[drive_publisher-3] [INFO] [1732736909.460544621] [drone_home1.sim]: Sent: 0.7853981633974483, 0.08408956109060414
[controller-1] [INFO] [1732736909.523553937] [drone_home1.sim]: Current Yaw: -46.906989612369955, target = 89.19864294577926
[controller-1] [INFO] [1732736909.524509243] [drone_home1.sim]: Going to 1: 15.57 meters
[drive_publisher-3] [INFO] [1732736909.559539542] [drone_home1.sim]: Sent: 0.7853981633974483, 0.08408956109060414
[drive_publisher-3] [INFO] [1732736909.616188181] [drone_home1.sim]: Sent: 0.7853981633974483, 0.08408956109060414
[controller-1] [INFO] [1732736909.623532719] [drone_home1.sim]: Current Yaw: -46.907330877192095, target = 89.99999999999999
[controller-1] [INFO] [1732736909.624632338] [drone_home1.sim]: Going to 1: 15.34 meters
[drive_publisher-3] [INFO] [1732736909.668075498] [drone_home1.sim]: Sent: 0.7853981633974483, 0.08408956109060414
