[INFO] [launch]: All log files can be found below /home/pi/.ros/log/2024-11-25-21-11-17-319329-drone-home-3225
[INFO] [launch]: Default logging verbosity is set to INFO
[WARNING] [imu_publisher-2]: there are now at least 2 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [joy_node-3]: there are now at least 3 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [drive_hardware-4]: there are now at least 4 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [controller-5]: there are now at least 5 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [static_transform_publisher-7]: there are now at least 2 nodes with the name /drone_home1/static_transform_publisher created within this launch context
[INFO] [drive_publisher-1]: process started with pid [3244]
[INFO] [imu_publisher-2]: process started with pid [3245]
[INFO] [joy_node-3]: process started with pid [3246]
[INFO] [drive_hardware-4]: process started with pid [3247]
[INFO] [controller-5]: process started with pid [3248]
[INFO] [static_transform_publisher-6]: process started with pid [3249]
[INFO] [static_transform_publisher-7]: process started with pid [3250]
[static_transform_publisher-6] [WARN] [1732587077.812725990] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-7] [WARN] [1732587077.816003131] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-7] [INFO] [1732587078.180130341] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-7] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-7] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-7] from 'map' to 'gps_sensor'
[static_transform_publisher-6] [INFO] [1732587078.180705031] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-6] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-6] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-6] from 'map' to 'imu_frame'
[drive_hardware-4] /usr/lib/python3/dist-packages/gpiozero/output_devices.py:1509: PWMSoftwareFallback: To reduce servo jitter, use the pigpio pin factory.See https://gpiozero.readthedocs.io/en/stable/api_output.html#servo for more info
[drive_hardware-4]   warnings.warn(PWMSoftwareFallback(
[controller-5] [INFO] [1732587079.451789373] [drone_home1.sim]: Controller running
[imu_publisher-2] [INFO] [1732587080.394582593] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:0, accel:3, mag:0)')
[controller-5] [INFO] [1732587399.180217244] [drone_home1.sim]: CurrentDiff: -9.081850564515443
[controller-5] [INFO] [1732587399.181186832] [drone_home1.sim]: Going to 1: 178240.49 meters
[controller-5] [INFO] [1732587399.229325688] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85466714494001
[controller-5] [INFO] [1732587399.230144533] [drone_home1.sim]: CurrentDiff: -9.081850564515443
[controller-5] [INFO] [1732587399.231132566] [drone_home1.sim]: Going to 1: 178240.49 meters
[controller-5] [INFO] [1732587399.279276014] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85466714494001
[controller-5] [INFO] [1732587399.280054155] [drone_home1.sim]: CurrentDiff: -9.081850564515443
[controller-5] [INFO] [1732587399.281031724] [drone_home1.sim]: Going to 1: 178240.49 meters
[controller-5] [INFO] [1732587399.329242526] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85466714494001
[controller-5] [INFO] [1732587399.330002074] [drone_home1.sim]: CurrentDiff: -9.081850564515443
[controller-5] [INFO] [1732587399.331211443] [drone_home1.sim]: Going to 1: 178240.49 meters
[controller-5] [INFO] [1732587399.379375540] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85466714494001
[controller-5] [INFO] [1732587399.380212459] [drone_home1.sim]: CurrentDiff: -9.081850564515443
[controller-5] [INFO] [1732587399.381263067] [drone_home1.sim]: Going to 1: 178240.49 meters
[controller-5] [INFO] [1732587399.429280643] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85466714494001
[controller-5] [INFO] [1732587399.430116433] [drone_home1.sim]: CurrentDiff: -9.081850564515443
[controller-5] [INFO] [1732587399.431248375] [drone_home1.sim]: Going to 1: 178240.67 meters
[controller-5] [INFO] [1732587399.479252451] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85468886537332
[controller-5] [INFO] [1732587399.480006721] [drone_home1.sim]: CurrentDiff: -9.081829267219947
[controller-5] [INFO] [1732587399.480919808] [drone_home1.sim]: Going to 1: 178240.67 meters
[controller-5] [INFO] [1732587399.529221703] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85468886537332
[controller-5] [INFO] [1732587399.529953992] [drone_home1.sim]: CurrentDiff: -9.081829267219947
[controller-5] [INFO] [1732587399.530876838] [drone_home1.sim]: Going to 1: 178240.67 meters
[controller-5] [INFO] [1732587399.579414533] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85468886537332
[controller-5] [INFO] [1732587399.580280694] [drone_home1.sim]: CurrentDiff: -9.081829267219947
[controller-5] [INFO] [1732587399.581253115] [drone_home1.sim]: Going to 1: 178240.67 meters
[controller-5] [INFO] [1732587399.629275247] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85468886537332
[controller-5] [INFO] [1732587399.630103277] [drone_home1.sim]: CurrentDiff: -9.081829267219947
[controller-5] [INFO] [1732587399.631077810] [drone_home1.sim]: Going to 1: 178240.67 meters
[controller-5] [INFO] [1732587399.679247222] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85468886537332
[controller-5] [INFO] [1732587399.680035844] [drone_home1.sim]: CurrentDiff: -9.081829267219947
[controller-5] [INFO] [1732587399.680970339] [drone_home1.sim]: Going to 1: 178240.67 meters
[controller-5] [INFO] [1732587399.729255586] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85468886537332
[controller-5] [INFO] [1732587399.730019097] [drone_home1.sim]: CurrentDiff: -9.081829267219947
[controller-5] [INFO] [1732587399.730928017] [drone_home1.sim]: Going to 1: 178240.67 meters
[controller-5] [INFO] [1732587399.779331858] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85468886537332
[controller-5] [INFO] [1732587399.780224075] [drone_home1.sim]: CurrentDiff: -9.081829267219947
[controller-5] [INFO] [1732587399.781182644] [drone_home1.sim]: Going to 1: 178240.67 meters
[controller-5] [INFO] [1732587399.829282629] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85468886537332
[controller-5] [INFO] [1732587399.830130104] [drone_home1.sim]: CurrentDiff: -9.081829267219947
[controller-5] [INFO] [1732587399.831092303] [drone_home1.sim]: Going to 1: 178240.67 meters
[controller-5] [INFO] [1732587399.879321993] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85468886537332
[controller-5] [INFO] [1732587399.880159802] [drone_home1.sim]: CurrentDiff: -9.081829267219947
[controller-5] [INFO] [1732587399.881200354] [drone_home1.sim]: Going to 1: 178240.67 meters
[controller-5] [INFO] [1732587399.929332080] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85468886537332
[controller-5] [INFO] [1732587399.930165925] [drone_home1.sim]: CurrentDiff: -9.081829267219947
[controller-5] [INFO] [1732587399.931172217] [drone_home1.sim]: Going to 1: 178240.67 meters
[controller-5] [INFO] [1732587399.979287258] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85468886537332
[controller-5] [INFO] [1732587399.980125418] [drone_home1.sim]: CurrentDiff: -9.081829267219947
[controller-5] [INFO] [1732587399.981092024] [drone_home1.sim]: Going to 1: 178240.67 meters
[controller-5] [INFO] [1732587400.029270197] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85468886537332
[controller-5] [INFO] [1732587400.030089634] [drone_home1.sim]: CurrentDiff: -9.081829267219947
[controller-5] [INFO] [1732587400.031052463] [drone_home1.sim]: Going to 1: 178240.63 meters
[controller-5] [INFO] [1732587400.079294026] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8547106952794
[controller-5] [INFO] [1732587400.080166020] [drone_home1.sim]: CurrentDiff: -9.08180786258443
[controller-5] [INFO] [1732587400.081137571] [drone_home1.sim]: Going to 1: 178240.63 meters
[controller-5] [INFO] [1732587400.129410245] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8547106952794
[controller-5] [INFO] [1732587400.130267332] [drone_home1.sim]: CurrentDiff: -9.08180786258443
[controller-5] [INFO] [1732587400.131233401] [drone_home1.sim]: Going to 1: 178240.63 meters
[controller-5] [INFO] [1732587400.179307665] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8547106952794
[controller-5] [INFO] [1732587400.180092491] [drone_home1.sim]: CurrentDiff: -9.08180786258443
[controller-5] [INFO] [1732587400.181031801] [drone_home1.sim]: Going to 1: 178240.63 meters
[controller-5] [INFO] [1732587400.229257642] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8547106952794
[controller-5] [INFO] [1732587400.230058042] [drone_home1.sim]: CurrentDiff: -9.08180786258443
[controller-5] [INFO] [1732587400.230992796] [drone_home1.sim]: Going to 1: 178240.63 meters
[controller-5] [INFO] [1732587400.279227378] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8547106952794
[controller-5] [INFO] [1732587400.279998852] [drone_home1.sim]: CurrentDiff: -9.08180786258443
[controller-5] [INFO] [1732587400.280936828] [drone_home1.sim]: Going to 1: 178240.63 meters
[controller-5] [INFO] [1732587400.329330004] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8547106952794
[controller-5] [INFO] [1732587400.330152386] [drone_home1.sim]: CurrentDiff: -9.08180786258443
[controller-5] [INFO] [1732587400.331142567] [drone_home1.sim]: Going to 1: 178240.63 meters
[controller-5] [INFO] [1732587400.379268517] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8547106952794
[controller-5] [INFO] [1732587400.380072103] [drone_home1.sim]: CurrentDiff: -9.08180786258443
[controller-5] [INFO] [1732587400.381076210] [drone_home1.sim]: Going to 1: 178240.63 meters
[controller-5] [INFO] [1732587400.429243346] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8547106952794
[controller-5] [INFO] [1732587400.430053802] [drone_home1.sim]: CurrentDiff: -9.08180786258443
[controller-5] [INFO] [1732587400.431035261] [drone_home1.sim]: Going to 1: 178240.83 meters
[controller-5] [INFO] [1732587400.479280490] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85472150076934
[controller-5] [INFO] [1732587400.480096743] [drone_home1.sim]: CurrentDiff: -9.081797267597322
[controller-5] [INFO] [1732587400.481112257] [drone_home1.sim]: Going to 1: 178240.83 meters
[controller-5] [INFO] [1732587400.529308153] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85472150076934
[controller-5] [INFO] [1732587400.530152776] [drone_home1.sim]: CurrentDiff: -9.081797267597322
[controller-5] [INFO] [1732587400.531180939] [drone_home1.sim]: Going to 1: 178240.61 meters
[controller-5] [INFO] [1732587400.579282944] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85472161023824
[controller-5] [INFO] [1732587400.580088493] [drone_home1.sim]: CurrentDiff: -9.08179716026097
[controller-5] [INFO] [1732587400.581040729] [drone_home1.sim]: Going to 1: 178240.61 meters
[controller-5] [INFO] [1732587400.629267625] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85472161023824
[controller-5] [INFO] [1732587400.630052099] [drone_home1.sim]: CurrentDiff: -9.08179716026097
[controller-5] [INFO] [1732587400.630983890] [drone_home1.sim]: Going to 1: 178240.61 meters
[controller-5] [INFO] [1732587400.679397252] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85472161023824
[controller-5] [INFO] [1732587400.680337636] [drone_home1.sim]: CurrentDiff: -9.08179716026097
[controller-5] [INFO] [1732587400.681499671] [drone_home1.sim]: Going to 1: 178240.61 meters
[controller-5] [INFO] [1732587400.729282116] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85472161023824
[controller-5] [INFO] [1732587400.730129980] [drone_home1.sim]: CurrentDiff: -9.08179716026097
[controller-5] [INFO] [1732587400.731178866] [drone_home1.sim]: Going to 1: 178240.57 meters
[controller-5] [INFO] [1732587400.779396354] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85474344016785
[controller-5] [INFO] [1732587400.780168976] [drone_home1.sim]: CurrentDiff: -9.08177575560246
[controller-5] [INFO] [1732587400.781080990] [drone_home1.sim]: Going to 1: 178240.57 meters
[controller-5] [INFO] [1732587400.829429924] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85474344016785
[controller-5] [INFO] [1732587400.830231417] [drone_home1.sim]: CurrentDiff: -9.08177575560246
[controller-5] [INFO] [1732587400.831170153] [drone_home1.sim]: Going to 1: 178240.79 meters
[controller-5] [INFO] [1732587400.879282214] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85474333070067
[controller-5] [INFO] [1732587400.880073485] [drone_home1.sim]: CurrentDiff: -9.081775862937096
[controller-5] [INFO] [1732587400.881044591] [drone_home1.sim]: Going to 1: 178240.79 meters
[controller-5] [INFO] [1732587400.929257061] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85474333070067
[controller-5] [INFO] [1732587400.930052387] [drone_home1.sim]: CurrentDiff: -9.081775862937096
[controller-5] [INFO] [1732587400.931122551] [drone_home1.sim]: Going to 1: 178240.75 meters
[controller-5] [INFO] [1732587400.979375614] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8547651606478
[controller-5] [INFO] [1732587400.980184681] [drone_home1.sim]: CurrentDiff: -9.081754458261434
[controller-5] [INFO] [1732587400.981132547] [drone_home1.sim]: Going to 1: 178240.75 meters
[controller-5] [INFO] [1732587401.029275943] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8547651606478
[controller-5] [INFO] [1732587401.030055157] [drone_home1.sim]: CurrentDiff: -9.081754458261434
[controller-5] [INFO] [1732587401.031001375] [drone_home1.sim]: Going to 1: 178240.75 meters
[controller-5] [INFO] [1732587401.079456998] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8547651606478
[controller-5] [INFO] [1732587401.080510236] [drone_home1.sim]: CurrentDiff: -9.081754458261434
[controller-5] [INFO] [1732587401.081592214] [drone_home1.sim]: Going to 1: 178240.75 meters
[controller-5] [INFO] [1732587401.129284753] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8547651606478
[controller-5] [INFO] [1732587401.130145839] [drone_home1.sim]: CurrentDiff: -9.081754458261434
[controller-5] [INFO] [1732587401.131198058] [drone_home1.sim]: Going to 1: 178240.73 meters
[controller-5] [INFO] [1732587401.179343862] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85477607562746
[controller-5] [INFO] [1732587401.180139355] [drone_home1.sim]: CurrentDiff: -9.081743755917659
[controller-5] [INFO] [1732587401.181074368] [drone_home1.sim]: Going to 1: 178240.73 meters
[controller-5] [INFO] [1732587401.229343637] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85477607562746
[controller-5] [INFO] [1732587401.230150223] [drone_home1.sim]: CurrentDiff: -9.081743755917659
[controller-5] [INFO] [1732587401.231109366] [drone_home1.sim]: Going to 1: 178240.95 meters
[controller-5] [INFO] [1732587401.279290412] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85477596614636
[controller-5] [INFO] [1732587401.280076164] [drone_home1.sim]: CurrentDiff: -9.08174386326594
[controller-5] [INFO] [1732587401.281065586] [drone_home1.sim]: Going to 1: 178240.95 meters
[controller-5] [INFO] [1732587401.329228334] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85477596614636
[controller-5] [INFO] [1732587401.330045161] [drone_home1.sim]: CurrentDiff: -9.08174386326594
[controller-5] [INFO] [1732587401.330970341] [drone_home1.sim]: Going to 1: 178240.91 meters
[controller-5] [INFO] [1732587401.379402464] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85479779611896
[controller-5] [INFO] [1732587401.380286329] [drone_home1.sim]: CurrentDiff: -9.081722458565407
[controller-5] [INFO] [1732587401.381333010] [drone_home1.sim]: Going to 1: 178240.91 meters
[controller-5] [INFO] [1732587401.429294479] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85479779611896
[controller-5] [INFO] [1732587401.430287326] [drone_home1.sim]: CurrentDiff: -9.081722458565407
[controller-5] [INFO] [1732587401.431333101] [drone_home1.sim]: Going to 1: 178240.87 meters
[controller-5] [INFO] [1732587401.479266309] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85481962610736
[controller-5] [INFO] [1732587401.480072376] [drone_home1.sim]: CurrentDiff: -9.081701053849436
[controller-5] [INFO] [1732587401.481008001] [drone_home1.sim]: Going to 1: 178240.87 meters
[controller-5] [INFO] [1732587401.529279103] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85481962610736
[controller-5] [INFO] [1732587401.530112837] [drone_home1.sim]: CurrentDiff: -9.081701053849436
[controller-5] [INFO] [1732587401.531211705] [drone_home1.sim]: Going to 1: 178240.87 meters
[controller-5] [INFO] [1732587401.579369528] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85481962610736
[controller-5] [INFO] [1732587401.580336116] [drone_home1.sim]: CurrentDiff: -9.081701053849436
[controller-5] [INFO] [1732587401.581128294] [drone_home1.sim]: Going to 1: 178240.87 meters
[controller-5] [INFO] [1732587401.629280135] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85481962610736
[controller-5] [INFO] [1732587401.630027239] [drone_home1.sim]: CurrentDiff: -9.081701053849436
[controller-5] [INFO] [1732587401.630916770] [drone_home1.sim]: Going to 1: 178240.87 meters
[controller-5] [INFO] [1732587401.679277744] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85481962610736
[controller-5] [INFO] [1732587401.680119849] [drone_home1.sim]: CurrentDiff: -9.081701053849436
[controller-5] [INFO] [1732587401.681080807] [drone_home1.sim]: Going to 1: 178240.87 meters
[controller-5] [INFO] [1732587401.729270371] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85481962610736
[controller-5] [INFO] [1732587401.730059530] [drone_home1.sim]: CurrentDiff: -9.081701053849436
[controller-5] [INFO] [1732587401.730986729] [drone_home1.sim]: Going to 1: 178240.98 meters
[controller-5] [INFO] [1732587401.779237479] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85481957136236
[controller-5] [INFO] [1732587401.779991953] [drone_home1.sim]: CurrentDiff: -9.081701107527927
[controller-5] [INFO] [1732587401.780891818] [drone_home1.sim]: Going to 1: 178240.98 meters
[controller-5] [INFO] [1732587401.829241588] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85481957136236
[controller-5] [INFO] [1732587401.830042821] [drone_home1.sim]: CurrentDiff: -9.081701107527927
[controller-5] [INFO] [1732587401.831038947] [drone_home1.sim]: Going to 1: 178240.96 meters
[controller-5] [INFO] [1732587401.879342494] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85483048636293
[controller-5] [INFO] [1732587401.880215618] [drone_home1.sim]: CurrentDiff: -9.081690405163707
[controller-5] [INFO] [1732587401.881239244] [drone_home1.sim]: Going to 1: 178240.96 meters
[controller-5] [INFO] [1732587401.929291361] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85483048636293
[controller-5] [INFO] [1732587401.930114262] [drone_home1.sim]: CurrentDiff: -9.081690405163707
[controller-5] [INFO] [1732587401.931192815] [drone_home1.sim]: Going to 1: 178240.96 meters
[controller-5] [INFO] [1732587401.979227265] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85483048636293
[controller-5] [INFO] [1732587401.980000739] [drone_home1.sim]: CurrentDiff: -9.081690405163707
[controller-5] [INFO] [1732587401.980912012] [drone_home1.sim]: Going to 1: 178240.96 meters
[controller-5] [INFO] [1732587402.029236153] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85483048636293
[controller-5] [INFO] [1732587402.030027313] [drone_home1.sim]: CurrentDiff: -9.081690405163707
[controller-5] [INFO] [1732587402.030982604] [drone_home1.sim]: Going to 1: 178240.92 meters
[controller-5] [INFO] [1732587402.079302413] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85485231637605
[controller-5] [INFO] [1732587402.080146554] [drone_home1.sim]: CurrentDiff: -9.081669000423597
[controller-5] [INFO] [1732587402.081213385] [drone_home1.sim]: Going to 1: 178240.92 meters
[controller-5] [INFO] [1732587402.129241522] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85485231637605
[controller-5] [INFO] [1732587402.130017922] [drone_home1.sim]: CurrentDiff: -9.081669000423597
[controller-5] [INFO] [1732587402.130936917] [drone_home1.sim]: Going to 1: 178241.10 meters
[controller-5] [INFO] [1732587402.179274596] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8548740369068
[controller-5] [INFO] [1732587402.180098145] [drone_home1.sim]: CurrentDiff: -9.08164770303303
[controller-5] [INFO] [1732587402.181085160] [drone_home1.sim]: Going to 1: 178241.10 meters
[controller-5] [INFO] [1732587402.229277170] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8548740369068
[controller-5] [INFO] [1732587402.230106349] [drone_home1.sim]: CurrentDiff: -9.08164770303303
[controller-5] [INFO] [1732587402.231061473] [drone_home1.sim]: Going to 1: 178241.10 meters
[controller-5] [INFO] [1732587402.279248354] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8548740369068
[controller-5] [INFO] [1732587402.280050792] [drone_home1.sim]: CurrentDiff: -9.08164770303303
[controller-5] [INFO] [1732587402.280989120] [drone_home1.sim]: Going to 1: 178241.10 meters
[controller-5] [INFO] [1732587402.329262335] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8548740369068
[controller-5] [INFO] [1732587402.330082662] [drone_home1.sim]: CurrentDiff: -9.08164770303303
[controller-5] [INFO] [1732587402.331047139] [drone_home1.sim]: Going to 1: 178241.10 meters
[controller-5] [INFO] [1732587402.379266557] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8548740369068
[controller-5] [INFO] [1732587402.380111403] [drone_home1.sim]: CurrentDiff: -9.08164770303303
[controller-5] [INFO] [1732587402.381179011] [drone_home1.sim]: Going to 1: 178241.10 meters
[controller-5] [INFO] [1732587402.429347021] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8548740369068
[controller-5] [INFO] [1732587402.430178681] [drone_home1.sim]: CurrentDiff: -9.08164770303303
[controller-5] [INFO] [1732587402.431122491] [drone_home1.sim]: Going to 1: 178241.08 meters
[controller-5] [INFO] [1732587402.479327186] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85488495192797
[controller-5] [INFO] [1732587402.480129587] [drone_home1.sim]: CurrentDiff: -9.081637000648685
[controller-5] [INFO] [1732587402.481100731] [drone_home1.sim]: Going to 1: 178241.08 meters
[controller-5] [INFO] [1732587402.529222462] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85488495192797
[controller-5] [INFO] [1732587402.530001307] [drone_home1.sim]: CurrentDiff: -9.081637000648685
[controller-5] [INFO] [1732587402.530999784] [drone_home1.sim]: Going to 1: 178241.08 meters
[controller-5] [INFO] [1732587402.579044607] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85488495192797
[controller-5] [INFO] [1732587402.579676542] [drone_home1.sim]: CurrentDiff: -9.081637000648685
[controller-5] [INFO] [1732587402.580446350] [drone_home1.sim]: Going to 1: 178241.08 meters
[controller-5] [INFO] [1732587402.629395112] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85488495192797
[controller-5] [INFO] [1732587402.630157938] [drone_home1.sim]: CurrentDiff: -9.081637000648685
[controller-5] [INFO] [1732587402.631130322] [drone_home1.sim]: Going to 1: 178241.04 meters
[controller-5] [INFO] [1732587402.679307406] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85490678198238
[controller-5] [INFO] [1732587402.680113307] [drone_home1.sim]: CurrentDiff: -9.081615595868225
[controller-5] [INFO] [1732587402.681130007] [drone_home1.sim]: Going to 1: 178241.04 meters
[controller-5] [INFO] [1732587402.729331925] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85490678198238
[controller-5] [INFO] [1732587402.730125714] [drone_home1.sim]: CurrentDiff: -9.081615595868225
[controller-5] [INFO] [1732587402.731117358] [drone_home1.sim]: Going to 1: 178241.04 meters
[controller-5] [INFO] [1732587402.779259442] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85490678198238
[controller-5] [INFO] [1732587402.780021953] [drone_home1.sim]: CurrentDiff: -9.081615595868225
[controller-5] [INFO] [1732587402.780953522] [drone_home1.sim]: Going to 1: 178241.04 meters
[controller-5] [INFO] [1732587402.829247126] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85490678198238
[controller-5] [INFO] [1732587402.830057082] [drone_home1.sim]: CurrentDiff: -9.081615595868225
[controller-5] [INFO] [1732587402.831078264] [drone_home1.sim]: Going to 1: 178241.04 meters
[controller-5] [INFO] [1732587402.879233644] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85490678198238
[controller-5] [INFO] [1732587402.879993266] [drone_home1.sim]: CurrentDiff: -9.081615595868225
[controller-5] [INFO] [1732587402.880918187] [drone_home1.sim]: Going to 1: 178241.04 meters
[controller-5] [INFO] [1732587402.929330904] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85490678198238
[controller-5] [INFO] [1732587402.930159027] [drone_home1.sim]: CurrentDiff: -9.081615595868225
[controller-5] [INFO] [1732587402.931096541] [drone_home1.sim]: Going to 1: 178241.26 meters
[controller-5] [INFO] [1732587402.979311588] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85490667247045
[controller-5] [INFO] [1732587402.980176434] [drone_home1.sim]: CurrentDiff: -9.081615703246728
[controller-5] [INFO] [1732587402.981179393] [drone_home1.sim]: Going to 1: 178241.26 meters
[controller-5] [INFO] [1732587403.029296700] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85490667247045
[controller-5] [INFO] [1732587403.030124601] [drone_home1.sim]: CurrentDiff: -9.081615703246728
[controller-5] [INFO] [1732587403.031082707] [drone_home1.sim]: Going to 1: 178241.22 meters
[controller-5] [INFO] [1732587403.079366721] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85492850254222
[controller-5] [INFO] [1732587403.080201844] [drone_home1.sim]: CurrentDiff: -9.081594298449293
[controller-5] [INFO] [1732587403.081164524] [drone_home1.sim]: Going to 1: 178241.22 meters
[controller-5] [INFO] [1732587403.129369796] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85492850254222
[controller-5] [INFO] [1732587403.130359477] [drone_home1.sim]: CurrentDiff: -9.081594298449293
[controller-5] [INFO] [1732587403.131408066] [drone_home1.sim]: Going to 1: 178241.22 meters
[controller-5] [INFO] [1732587403.179244777] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85492850254222
[controller-5] [INFO] [1732587403.180070808] [drone_home1.sim]: CurrentDiff: -9.081594298449293
[controller-5] [INFO] [1732587403.181024988] [drone_home1.sim]: Going to 1: 178241.22 meters
[controller-5] [INFO] [1732587403.229242816] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85492850254222
[controller-5] [INFO] [1732587403.229996345] [drone_home1.sim]: CurrentDiff: -9.081594298449293
[controller-5] [INFO] [1732587403.230946174] [drone_home1.sim]: Going to 1: 178241.20 meters
[controller-5] [INFO] [1732587403.279257039] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85493941758402
[controller-5] [INFO] [1732587403.280048773] [drone_home1.sim]: CurrentDiff: -9.081583596044782
[controller-5] [INFO] [1732587403.280999287] [drone_home1.sim]: Going to 1: 178241.20 meters
